"participant_id","n_followers","frequency","post_type","animal_posts"
4752,43,"More than once a day","Reposts",44.79
4051,228,"Once a day","Unique posts",46.59
4403,53,"Once a day","Unique posts",36.56
4486,58,"Once a day","Reposts",45.56
4222,333,"Once a day","Unique posts",54.35
4214,16,"Once a day","Reposts",37.31
4116,46,"Once a day","Unique posts",48.81
4242,123,"Once a day","Reposts",72.16
4079,80,"Once a day","Unique posts",62.22
4068,256,"Once a day","Reposts",53.99
4212,326,"Once a day","Unique posts",69.78
4380,21,"Once a day","Unique posts",27.86
4880,1337,"Once a day","Unique posts",80.15
4796,55,"Once a day","Reposts",43.9
4991,29,"Once a day","Reposts",27.82
4083,32,"Once a day","Reposts",38.42
4726,210,"More than once a day","Unique posts",45.23
4460,20,"Once a day","Reposts",53.54
4025,37,"More than once a day","Reposts",50.47
4536,74,"Once a day","Reposts",51.65
4157,49,"Once a day","Reposts",58.47
4132,59,"More than once a day","Reposts",66.65
4966,110,"Once a day","Unique posts",43.63
4445,96,"Once a day","Reposts",75.37
4535,73,"Once a day","Reposts",44.95
4304,102,"Once a day","Unique posts",41.37
4624,36,"Once a day","Reposts",74.46
4710,53,"Once a day","Reposts",49.59
4649,66,"Once a day","Reposts",85.43
4584,193,"More than once a day","Reposts",55.64
4174,59,"Once a day","Unique posts",35.64
4657,28,"Once a day","Unique posts",30.48
4322,14,"Once a day","Unique posts",29.34
4153,26,"Once a day","Reposts",16.05
4586,29,"More than once a day","Unique posts",66.91
4330,7,"Once a day","Reposts",40.41
4836,169,"Once a day","Unique posts",64.08
4798,25,"Once a day","Unique posts",36.79
4098,158,"Once a day","Reposts",64.94
4956,56,"Once a day","Reposts",27.77
4541,90,"Once a day","Unique posts",77.48
4277,18,"Once a day","Reposts",12.54
4447,75,"Once a day","Unique posts",43.39
4047,60,"Once a day","Reposts",51.96
4801,3,"More than once a day","Reposts",51
4593,22,"Once a day","Reposts",48.1
4829,564,"Once a day","Unique posts",71.64
4797,149,"Once a day","Reposts",50.35
4353,310,"More than once a day","Unique posts",58.17
4959,32,"Once a day","Unique posts",35.68
4835,171,"Once a day","Unique posts",35.55
4887,12,"Once a day","Reposts",46.06
4102,130,"Once a day","Unique posts",50.03
4814,423,"Once a day","Unique posts",64.27
4846,63,"Once a day","Unique posts",45.65
4551,22,"Once a day","Unique posts",30.03
4954,96,"Once a day","Unique posts",48.46
4533,377,"Once a day","Unique posts",65.02
4270,30,"Once a day","Unique posts",48.71
4481,17,"Once a day","Reposts",35.49
4709,115,"More than once a day","Reposts",43.49
4320,110,"Once a day","Unique posts",62.77
4626,124,"Once a day","Unique posts",48.41
4713,226,"More than once a day","Reposts",42.79
4571,70,"Once a day","Unique posts",66.67
4217,32,"Once a day","Unique posts",33.46
4927,51,"Once a day","Reposts",46.99
4350,28,"Once a day","Reposts",40.96
4508,36,"Once a day","Unique posts",26.92
4518,48,"Once a day","Unique posts",47.5
4356,122,"Once a day","Unique posts",60.1
4875,74,"Less than once a day","Reposts",58.69
4165,286,"Once a day","Unique posts",71.81
4865,66,"Once a day","Unique posts",72.74
4808,28,"Once a day","Reposts",38.05
4755,33,"Once a day","Unique posts",59.24
4758,81,"Once a day","Unique posts",40.98
4761,187,"Once a day","Unique posts",45.56
4986,120,"Once a day","Reposts",57.29
4617,62,"Once a day","Unique posts",21.49
4615,49,"Once a day","Unique posts",38.42
4400,141,"Once a day","Reposts",64.52
4952,134,"Once a day","Unique posts",46.84
4496,9,"Once a day","Reposts",41.9
4215,50,"Once a day","Reposts",37.56
4122,8,"Once a day","Reposts",52.78
4719,13,"More than once a day","Reposts",42.92
4943,254,"More than once a day","Unique posts",71.17
4233,26,"Once a day","Unique posts",33.28
4000,85,"Once a day","Reposts",58.03
4198,55,"Once a day","Reposts",65.71
4961,192,"Once a day","Unique posts",72.86
4298,70,"More than once a day","Reposts",51.49
4574,31,"More than once a day","Unique posts",40
4278,65,"Once a day","Unique posts",55.89
4754,76,"More than once a day","Reposts",42.11
4324,40,"Once a day","Reposts",48.52
4058,25,"Once a day","Reposts",50.9
4342,111,"Once a day","Reposts",53.09
4810,175,"Once a day","Unique posts",30.83
4085,47,"Once a day","Unique posts",26.75
4681,4,"Once a day","Reposts",37.77
4747,140,"Once a day","Reposts",69.88
4296,137,"Once a day","Unique posts",57.48
4609,113,"More than once a day","Reposts",60.53
4576,128,"Once a day","Reposts",58.04
4363,450,"Once a day","Unique posts",79.7
4620,125,"Once a day","Reposts",53.34
4008,44,"Once a day","Reposts",50.91
4910,30,"Once a day","Unique posts",48.17
4060,125,"More than once a day","Reposts",65.23
4993,280,"More than once a day","Unique posts",55.21
4125,13,"Once a day","Reposts",40.71
4538,279,"More than once a day","Unique posts",51.53
4036,133,"Once a day","Unique posts",54.39
4172,76,"Once a day","Unique posts",44.21
4031,21,"Once a day","Unique posts",41.8
4033,5,"Once a day","Unique posts",30.99
4171,282,"Once a day","Reposts",42.18
4001,25,"Less than once a day","Unique posts",33.49
4967,166,"Once a day","Reposts",69.45
4216,372,"Once a day","Reposts",55.16
4936,42,"Once a day","Reposts",43.41
4580,88,"Once a day","Reposts",49.35
4921,212,"Once a day","Unique posts",62.21
4870,86,"Once a day","Unique posts",42.61
4608,40,"Once a day","Reposts",65.09
4262,37,"Once a day","Reposts",56.41
4841,198,"Once a day","Unique posts",57.99
4295,37,"Once a day","Reposts",62.16
4251,132,"Once a day","Reposts",71.19
4428,42,"Once a day","Reposts",52.36
4759,28,"Once a day","Reposts",50.77
4333,22,"Once a day","Reposts",16.69
4385,46,"Once a day","Reposts",58.13
4480,85,"Once a day","Reposts",53.49
4858,58,"More than once a day","Reposts",47.12
4831,438,"Once a day","Reposts",73.17
4958,37,"Once a day","Unique posts",38.04
4863,33,"Once a day","Reposts",53.91
4309,118,"More than once a day","Reposts",58.15
4066,83,"Less than once a day","Reposts",60.35
4056,382,"Once a day","Unique posts",59.51
4046,9,"Less than once a day","Reposts",45.43
4145,155,"Less than once a day","Unique posts",64.05
4323,58,"More than once a day","Reposts",37.27
4733,37,"Once a day","Reposts",42.5
4638,4,"Once a day","Reposts",27.18
4642,70,"Once a day","Reposts",39.29
4394,478,"More than once a day","Reposts",80.13
4974,49,"More than once a day","Reposts",38.27
4989,31,"Less than once a day","Unique posts",39.82
4782,176,"Once a day","Reposts",66.35
4908,198,"Once a day","Reposts",54.9
4255,75,"Once a day","Reposts",52
4014,77,"Once a day","Reposts",53.58
4682,165,"Once a day","Reposts",74.34
4075,85,"Once a day","Unique posts",54.63
4981,42,"Once a day","Reposts",42.09
4893,87,"Once a day","Reposts",43.43
4499,20,"Once a day","Reposts",27.38
4312,994,"More than once a day","Unique posts",71.85
4867,99,"More than once a day","Reposts",57.65
4618,63,"More than once a day","Reposts",27.66
4180,37,"More than once a day","Reposts",34.54
4384,74,"Once a day","Reposts",44.51
4315,108,"Once a day","Reposts",65.55
4062,14,"Once a day","Reposts",42.51
4650,34,"Once a day","Unique posts",54.14
4806,100,"Once a day","Reposts",49.36
4693,61,"Once a day","Reposts",38.81
4272,336,"More than once a day","Reposts",72.2
4072,6,"Once a day","Reposts",38.68
4346,100,"Less than once a day","Unique posts",68.46
4266,558,"Once a day","Unique posts",84.88
4692,103,"Once a day","Reposts",60.96
4205,220,"Once a day","Reposts",63
4634,7,"Once a day","Reposts",33.48
4471,155,"More than once a day","Reposts",40.05
4082,28,"Less than once a day","Reposts",45.7
4592,59,"Once a day","Reposts",58.57
4450,14,"Once a day","Reposts",34.45
4087,23,"Once a day","Reposts",63.3
4656,205,"Once a day","Unique posts",59.77
4771,132,"Once a day","Reposts",48.15
4100,23,"Once a day","Unique posts",57.09
4628,20,"Once a day","Reposts",59.83
4027,247,"Once a day","Reposts",74.77
4489,421,"Once a day","Reposts",72.59
4449,5,"Less than once a day","Unique posts",37.82
4249,62,"Once a day","Unique posts",39.02
4133,119,"Once a day","Reposts",68.51
4935,109,"Once a day","Reposts",51.77
4827,20,"Once a day","Unique posts",35.38
4525,23,"Once a day","Reposts",61.37
4669,100,"Once a day","Unique posts",50.14
4311,60,"Once a day","Unique posts",50.04
4464,37,"Once a day","Reposts",42.14
4795,64,"Once a day","Unique posts",42.15
4540,31,"Once a day","Reposts",53.81
4120,24,"Once a day","Reposts",43.83
4971,151,"Once a day","Unique posts",54.65
4030,28,"Less than once a day","Reposts",44.48
4468,183,"Once a day","Unique posts",64.41
4718,200,"Once a day","Unique posts",68.55
4847,93,"More than once a day","Reposts",68.1
4854,203,"More than once a day","Reposts",65.01
4741,188,"Less than once a day","Unique posts",51.57
4519,42,"Once a day","Reposts",69.65
4096,126,"Once a day","Unique posts",41.01
4804,55,"More than once a day","Unique posts",55.62
4269,467,"Once a day","Unique posts",67.95
