"subj_id","response_time","modality","signal_complexity","alertness","gpws_time"
1,1332.57,1,0,5.8,44.9
2,1494.18,0,1,1.7,19.1
3,1422.74,1,1,9,40.1
4,1708.69,1,1,3.6,47.2
5,1783.69,1,0,5.8,60.5
6,1765.77,1,1,6,39
7,1763.02,0,0,5.6,30
8,1702.15,0,1,4.7,44.3
9,1837.04,1,0,3.6,46.7
10,1189.86,1,1,5.1,30.2
11,1710.83,1,0,6.2,26.1
12,2011.22,1,0,2.5,37.3
13,2021.1,1,0,4.3,60.9
14,1554.98,0,1,3.7,31.7
15,1768.6,1,0,3.2,50.4
16,1768.17,1,1,8.1,48.1
17,1376.67,1,1,2.6,54.1
18,1673.68,0,0,8.7,54.4
19,2282.1,0,0,7.6,75
20,1352.94,0,1,1.8,50.2
21,1636.86,1,1,4.4,39.4
22,1971.87,1,1,7.2,47.5
23,1088.75,1,1,3.5,33.5
24,1853.57,1,0,8.2,42.1
25,1342.56,1,1,0,38.4
26,1983.15,0,0,6.2,45.4
27,2198.76,1,0,7.4,35.4
28,1663.55,1,1,5.4,15
29,1710.15,0,0,4.6,63.7
30,1990.58,1,0,4.6,63
31,2242.34,1,0,4.5,52.5
32,1118.38,1,1,9.4,38.3
33,2127.96,0,0,8.4,49.6
34,1786.73,0,1,2.9,43.3
35,1853.29,1,1,5,48
36,2446.62,0,0,2.3,44.4
37,1547.15,0,1,5.4,49.8
38,1748,1,0,3.4,43.4
39,1436.7,0,0,4.5,56.8
40,1461.48,0,1,6.4,51.1
41,1305.52,1,1,4.8,21.3
42,1801.75,1,0,5.5,40.6
43,1752.23,1,0,7.4,50.5
44,2377.14,0,0,2.1,40.1
45,1450.2,0,1,6.4,32.7
46,1646.14,0,1,4,55.4
47,2481.16,1,0,7.4,56.2
48,1209.82,0,0,4.8,48.6
49,1493.9,1,1,2.7,58.5
50,1761.64,0,1,6.4,39.5
51,1435.57,0,1,5,36
52,1653.24,0,0,6.4,44.6
53,1911.73,0,1,3.1,54.6
54,3490.49,1,0,4.3,35.6
55,2849.26,1,0,5,35.6
56,1705.87,0,0,4.3,42.7
57,1195,0,1,4.3,58.6
58,1638.64,1,0,5.9,58.9
59,1908.24,0,1,3,60.7
60,2204.91,1,1,5,56.4
61,1885.46,0,0,3.2,37.7
62,2088.14,1,1,6.1,42.7
63,2052.09,0,1,3.3,59.3
64,2015.72,1,0,7.5,48.1
65,1457.73,1,1,5.2,41.8
66,1863.7,0,0,5.4,30.6
67,1318.9,0,0,6,42.5
68,1973.35,1,0,6.2,53.4
69,1867.82,1,1,5.9,49.5
70,1498.42,0,1,3.1,27.3
71,1427.19,1,1,3.6,47.5
72,1460.65,0,0,1,34.6
73,1657.28,0,0,5.3,45.6
74,1467.93,1,1,7.7,51.9
75,2374.55,1,0,2.8,59.1
76,1763.94,0,1,6,57
77,1792.64,1,0,6.3,35.6
78,1463.74,0,0,5.1,38.8
79,2306.67,0,0,2.5,51.5
80,1255.73,0,1,4,51.7
81,1684.24,1,0,7.8,47.8
82,1444.5,0,0,6.7,53
83,1847.52,0,0,6.1,40.8
84,1223.88,0,1,10,48.2
85,1592.91,0,1,4.5,58
86,1843.62,0,0,5.5,58.8
87,1429.15,0,1,6.7,41.8
88,1870.06,0,0,4.8,57.5
89,3003.66,1,0,7.2,56.9
90,1508.86,0,0,6.1,33
91,1063.49,0,1,4.6,43.6
