ID,native,degree,mark,gpa,att,recording,year
l1.001,nonNative,psych,10,6,43.67003367,187.185,1
l1.002,native,other,8,15.67,50.47138047,0,1
l1.003,native,other,16,17,35.25252525,0,1
l1.004,nonNative,psych,20,19,47.67676768,195.18,1
l1.005,nonNative,psych,22,18.67,36.93602693,507.175,1
l1.006,native,psych,10,12.67,47.003367,41.885,1
l1.007,native,psych,13,16.67,23.83838384,0,1
l1.008,nonNative,psych,14,17,64.17508418,0,1
l1.009,nonNative,psych,14,18,34.09090909,385.95,1
l1.010,native,psych,9,15.67,69.73063973,67.75,1
l1.011,native,other,13,20.67,80.16835017,508.07,1
l1.012,native,other,16,19.67,42.996633,0,1
l1.013,native,other,15,16,34.57912458,24.235,1
l1.014,native,psych,19,18,89.93265993,122.02,1
l1.015,native,other,13,16.67,74.47811448,11.93,1
l1.016,native,other,14,16,74.10774411,66.36,1
l1.017,nonNative,psych,15,18,75.79124579,0,1
l1.018,native,other,11,17.5,29.59595959,0,1
l1.019,native,psych,14,13.33,48.33333334,0,1
l1.020,native,other,17,15,61.38047138,36.36,1
l1.021,nonNative,other,17,20.67,73.80471381,229.595,1
l1.022,native,other,7,11.67,30.87542087,0,1
l1.023,nonNative,psych,18,18.67,80.84175084,236.665,1
l1.024,nonNative,psych,16,18,71.44781145,525.66,1
l1.025,native,psych,13,17,49.02356902,339.42,1
l1.026,nonNative,other,21,20.33,53.67003367,275.645,1
l1.027,native,other,10,9.33,16.8013468,6.25,1
l1.028,native,other,15,15.67,58.41750842,400.74,1
l1.030,nonNative,psych,14,18.67,62.02020202,168.385,1
l1.032,native,other,17,19.33,73.87205387,60.78,1
l1.033,nonNative,psych,11,13.33,56.3973064,0,1
l1.034,native,psych,12,17,61.81818182,0,1
l1.035,native,psych,13,16,64.10774411,291.61,1
l1.036,native,other,15,16.33,83.5016835,108.25,1
l1.037,native,psych,13,14.67,63.73737374,50.03,1
l1.038,native,psych,16,15.33,46.06060606,83.7,1
l1.039,nonNative,psych,17,19.33,62.39057239,0,1
l1.040,nonNative,psych,11,17,25.75757576,0,1
l1.041,native,other,17,17.33,69.42760943,0,1
l1.042,native,other,20,18.33,61.64983165,54.535,1
l1.043,native,psych,14,17.33,83.1986532,0,1
l1.044,native,other,15,17,80.47138047,0,1
l1.045,nonNative,other,21,19,87.20538721,12.07,1
l1.046,native,other,11,13.5,52.05387205,0,1
l1.047,native,psych,15,18.33,60.03367004,0,1
l1.048,nonNative,other,18,19.33,56.32996633,223.935,1
l1.049,nonNative,psych,20,17.33,77.13804714,12.5,1
l1.050,nonNative,psych,17,18,74.54545455,48.37,1
l1.051,native,other,15,17.33,55.01683502,0,1
l1.052,native,psych,15,17.67,84.24242424,72.37,1
l1.053,nonNative,other,20,17,51.07744108,1230.525,1
l1.054,native,psych,16,18,83.56902357,673.05,1
l1.055,nonNative,psych,15,18.67,50.03367004,162.96,1
l1.056,native,psych,16,20,57.50841751,0,1
l1.057,native,psych,17,16.33,59.05723906,215.425,1
l1.058,native,psych,16,15.67,73.13131313,0,1
l1.059,native,other,12,13.5,67.07070707,83.72,1
l1.060,native,other,12,16,69.73063973,0,1
l1.061,native,other,9,10,38.28282828,350.135,1
l1.062,native,other,11,15.33,61.07744108,0,1
l1.063,native,psych,18,17,72.45791246,0,1
l1.064,native,other,18,19.67,80.23569024,198.725,1
l1.065,native,psych,18,18.67,62.62626263,48.69,1
l1.066,nonNative,psych,17,17.67,93.26599327,86.32,1
l1.067,native,psych,15,17,62.08754209,0,1
l1.068,native,psych,18,17.33,74.17508418,0,1
l1.069,native,psych,17,15,61.31313131,786.545,1
l1.070,nonNative,psych,14,14.67,37.60942761,284.43,1
l1.071,native,psych,7,8,38.58585859,150.345,1
l1.072,native,psych,16,13.33,64.74747475,0,1
l1.073,native,psych,15,18,38.92255892,0,1
l1.074,nonNative,psych,18,16.67,51.75084175,0,1
l1.075,nonNative,other,17,17,56.32996633,0,1
l1.076,native,psych,18,16.67,66.7003367,0,1
l1.077,nonNative,psych,18,15.67,90.60606061,118.77,1
l1.078,nonNative,psych,20,18.67,39.6969697,97.64,1
l1.079,nonNative,psych,19,16.67,93.63636364,234.36,1
l1.080,nonNative,psych,17,16.67,47.27272728,326.17,1
l1.081,nonNative,psych,20,20.33,83.63636364,120.06,1
l1.082,nonNative,psych,17,16,30.87542087,205.46,1
l1.083,nonNative,other,11,16.33,54.84848485,323.27,1
l1.084,nonNative,other,15,14.33,76.46464647,84.2,1
l1.085,nonNative,psych,20,15,37.94612795,0,1
l1.086,native,psych,14,13.67,51.01010101,0,1
l1.087,nonNative,psych,17,17.33,69.05723906,0,1
l1.088,nonNative,psych,20,18,59.05723906,394.9,1
l1.089,nonNative,psych,20,19.33,79.56228956,42.9,1
l1.090,native,psych,16,16.67,46.06060606,0,1
l1.091,nonNative,other,17,16.67,77.20538721,50.07,1
l1.092,nonNative,psych,16,15,69.7979798,0,1
l1.093,nonNative,other,16,16.67,80.53872054,0,1
l1.094,nonNative,other,9,8.67,73.56902357,0,1
l1.095,native,other,7,10,46.36363636,0,1
l1.096,native,other,11,15,41.38047138,0,1
l1.097,nonNative,psych,16,16.33,51.95286195,0,1
l1.098,nonNative,psych,18,15,66.76767677,260.2,1
l1.099,nonNative,psych,20,21.33,69.4949495,18.765,1
l1.100,native,psych,17,19.33,74.10774411,0,1
l1.101,native,other,17,19.33,51.68350168,156.17,1
l1.102,native,other,15,20,67.74410774,61.955,1
l1.103,native,other,11,11.33,58.88888889,0,1
l1.104,native,other,16,14.33,86.53198653,0,1
l1.105,nonNative,other,13,15.67,41.95286195,0,1
l1.106,nonNative,other,13,16.67,84.24242424,0,1
l1.107,native,other,18,18,70.47138047,144.115,1
l1.108,native,other,15,19,81.21212121,0,1
l1.109,nonNative,psych,11,14.33,42.05387205,0,1
l1.110,native,psych,17,16.33,68.18181818,0,1
l1.111,nonNative,psych,14,17.33,82.59259259,0,1
l1.113,native,psych,15,18,65.38720539,382.95,1
l1.114,native,psych,15,18,42.86195286,311.55,1
l1.115,native,psych,13,18,80.16835017,262.445,1
l1.116,nonNative,psych,19,18.33,48.98989899,119.645,1
l1.117,native,psych,18,16.5,71.14478115,120.585,1
l1.118,nonNative,psych,19,14.67,54.98316498,508.985,1
l1.119,nonNative,psych,11,16,54.78114478,0,1
l1.120,nonNative,other,11,16,84.24242424,665.45,1
l1.121,native,other,11,15,83.5016835,0,1
l1.122,native,other,15,16.67,73.5016835,0,1
l1.123,nonNative,psych,18,14.67,74.47811448,580.96,1
l1.124,nonNative,psych,19,16.67,76.76767677,237.225,1
l1.125,nonNative,other,15,15.33,54.41077441,48.1,1
l1.126,native,psych,12,17.67,48.65319865,108.865,1
l1.127,nonNative,psych,12,13.33,56.7003367,12.51,1
l1.128,native,psych,14,15.33,30.87542087,314.1,1
l1.129,nonNative,other,15,19,61.07744108,0,1
l1.130,nonNative,other,19,20.33,53.67003367,205.88,1
l1.131,nonNative,other,10,13,42.65993266,290.315,1
l1.132,nonNative,other,11,12.67,79.4949495,0,1
l1.133,nonNative,other,20,19,82.8956229,429.815,1
l1.134,nonNative,psych,19,17.67,87.20538721,0,1
l1.135,native,psych,14,18.33,60.1010101,201.245,1
l1.136,native,psych,15,17.33,61.14478115,0,1
l1.137,native,other,17,15.67,60.03367004,193.99,1
l1.138,nonNative,other,21,21.33,93.63636364,0,1
l1.139,native,psych,18,17,90.60606061,0,1
l1.140,native,psych,18,16.67,63.13131313,18.49,1
l1.141,nonNative,other,12,15,58.48484848,0,1
l1.142,nonNative,psych,19,19,73.5016835,0,1
l1.143,nonNative,psych,20,17.67,69.7979798,582.11,1
l1.144,nonNative,psych,13,14,47.67676768,0,1
l1.145,native,psych,13,12,30.57239057,0,1
l1.146,native,other,12,14,48.65319865,0,1
l1.147,native,other,13,14,58.58585859,0,1
l1.148,nonNative,other,21,20,16.8013468,352.82,1
l1.149,native,psych,15,20,67.87878788,0,1
l1.150,native,psych,19,18.33,49.02356902,24.135,1
l1.151,native,psych,18,16,51.38047138,0,1
l1.152,native,psych,16,20,63.43434344,83.57,1
l1.153,native,psych,18,18.33,66.46464647,0,1
l1.154,native,other,12,16.67,37.91245791,0,1
l1.155,nonNative,other,15,20,31.17845118,0,1
l1.156,native,psych,12,16.33,65.48821549,134.25,1
l1.157,native,other,15,17.33,52.41077441,266.37,1
l2.01,native,psych,17,17.36363636,90,26.68333333,2
l2.02,nonNative,psych,16,17.54545455,20,294.43,2
l2.03,native,psych,11,16.18181818,5,37.83,2
l2.04,native,psych,17.5,18,65,488.4333333,2
l2.05,nonNative,psych,16.5,16.54545455,40,601.2666667,2
l2.06,native,psych,18.5,15.72727273,20,386.52,2
l2.07,nonNative,psych,15,16.18181818,50,920.08,2
l2.08,nonNative,psych,13,16.45454545,55,297.57,2
l2.09,nonNative,psych,15,13.36363636,40,385.1,2
l2.10,nonNative,other,11.5,17.18181818,45,101.27,2
l2.11,nonNative,psych,12,15.63636364,25,76.84666667,2
l2.12,native,psych,15,16.54545455,55,0,2
l2.13,native,other,14,18.81818182,85,12.02,2
l2.14,native,psych,8,14.45454545,50,0,2
l2.15,native,psych,11,13.1,0,0,2
l2.16,native,other,12.5,14.2,25,688.7833333,2
l2.17,native,psych,11,16.63636364,50,0,2
l2.18,native,psych,17.5,16.36363636,65,0,2
l2.19,nonNative,psych,14.5,15.63636364,25,143.42,2
l2.20,native,psych,12,14.36363636,15,0,2
l2.21,native,psych,11.5,14.72727273,20,78.22,2
l2.22,nonNative,psych,7,14.90909091,50,102.2466667,2
l2.23,nonNative,psych,15,16.72727273,40,677.3533333,2
l2.24,native,psych,17.5,14.81818182,40,133.3333333,2
l2.25,nonNative,psych,18,18.90909091,50,1133.78,2
l2.26,native,psych,19,17.63636364,20,261.8166667,2
l2.27,native,psych,8,10.72727273,20,106.5,2
l2.28,native,psych,16.5,17,85,0,2
l2.29,native,psych,11.5,14,40,97.48,2
l2.30,native,psych,9,11.81818182,70,0,2
l2.31,native,psych,9,13,10,0,2
l2.32,native,psych,11.5,13.90909091,20,230.3033333,2
l2.33,native,psych,15,14.63636364,95,0,2
l2.34,nonNative,psych,17,17.09090909,55,49.83666667,2
l2.35,nonNative,psych,9.5,16.18181818,55,175.55,2
l2.36,native,psych,16,15.6,55,49.23,2
l2.37,native,psych,15.5,15.90909091,40,303.3833333,2
l2.38,nonNative,psych,13,17.81818182,85,53.57,2
l2.39,nonNative,other,13,17.45454545,50,194.83,2
l2.40,native,other,9.5,12.72727273,5,0,2
l2.41,native,other,14,18.81818182,50,403.7466667,2
l2.42,nonNative,other,15.5,18.90909091,40,236.1,2
l2.43,native,psych,18.5,17.5,80,623.6966667,2
l2.44,native,other,13,13.54545455,55,0,2
l2.45,nonNative,other,14,18.36363636,35,195.9166667,2
l2.46,nonNative,psych,13.5,18.45454545,0,50.82,2
l2.47,nonNative,psych,12,12.54545455,15,0,2
l2.48,nonNative,psych,9.5,16.63636364,5,0,2
l2.49,nonNative,psych,16,16.27272727,70,0,2
l2.50,nonNative,psych,17.5,18.72727273,50,296.4866667,2
l2.51,native,psych,15,16.81818182,60,622.7333333,2
l2.52,nonNative,psych,10,14.90909091,60,671.82,2
l2.53,nonNative,psych,17,17.7,95,26.68333333,2
l2.54,nonNative,psych,11.5,14.63636364,0,0,2
l2.55,nonNative,other,15,18.45454545,70,689.6466667,2
l2.56,nonNative,psych,10,13,25,0,2
l2.57,native,psych,10,15.09090909,45,36.6,2
l2.58,nonNative,psych,14.5,15.72727273,65,27.45,2
l2.59,nonNative,psych,16.5,17.9,80,581.77,2
l2.60,native,psych,11,15.18181818,25,110.45,2
l2.61,native,psych,10,14.63636364,65,518.92,2
l2.62,nonNative,other,9,18.27272727,50,679.8666667,2
l2.63,nonNative,psych,19.5,17.81818182,45,266.63,2
l2.64,nonNative,psych,17,17.72727273,90,62.85,2
l2.65,nonNative,psych,16.5,14.54545455,40,48.61666667,2
l2.66,nonNative,psych,15,19.18181818,75,47.47,2
l2.67,native,psych,14.5,15.09090909,60,102.5533333,2
l2.68,native,psych,13,15.18181818,10,400.8333333,2
l2.69,native,psych,12.5,17.36363636,15,0,2
l2.70,native,psych,13.5,15.81818182,45,876.6633333,2
l2.71,native,other,16.5,18.54545455,55,1055.28,2
l2.72,nonNative,psych,11,15.27272727,60,0,2
l2.73,native,psych,13.5,15.36363636,40,13.33333333,2
l2.74,native,psych,15.5,16.33333333,70,36.61666667,2
l2.75,native,psych,16.5,15.66666667,75,185.3633333,2
l2.76,native,psych,14,16.33333333,50,1104.603333,2
l2.77,native,other,17.5,18.33333333,55,558.4666667,2
l2.78,native,psych,17.5,17,60,433.4833333,2
l2.79,nonNative,other,14,19.33333333,50,686.3666667,2
l3.01,nonNative,psych,6,12.8,27.2727273,204.7833333,3
l3.02,native,psych,19,17.4,54.5454545,400.75,3
l3.03,native,psych,15,15,18.1818182,51.38333333,3
l3.04,native,psych,14,15.125,9.0909091,889.8666667,3
l3.05,native,psych,17,16.875,0,288.15,3
l3.06,nonNative,psych,16,16.44444444,0,0,3
l3.07,nonNative,psych,13,14.14285714,10,320.6,3
l3.08,nonNative,psych,17,15.875,70,120,3
l3.09,native,psych,14,15.45454545,0,217.7666667,3
l3.10,native,psych,10,13.1,54.5454545,597.5,3
l3.11,native,psych,19,19,81.8181818,1054.866667,3
l3.12,nonNative,psych,17,14.7,9.0909091,486.7833333,3
l3.14,native,psych,14,14.77777778,18.1818182,267.3333333,3
l3.15,native,psych,12,13.125,20,188.25,3
l3.16,nonNative,psych,10,15.5,18.1818182,256.3666667,3
l3.17,native,psych,16,15.66666667,54.5454545,217.0166667,3
l3.18,native,psych,15,16.875,81.8181818,0,3
l3.19,native,psych,16,16.28571429,20,395.8166667,3
l3.20,nonNative,psych,8,16.58333333,81.8181818,348.2,3
l3.21,native,psych,16,14.27272727,45.4545455,169.5333333,3
l3.22,,psych,14,17.5,18.1818182,895.8333333,3
l3.23,native,other,18,19.90909091,0,0,3
l3.24,nonNative,psych,17,17.2,90.9090909,0,3
l3.25,native,psych,14,15.6,27.2727273,647.9,3
l3.26,nonNative,psych,17,15.5,27.2727273,338.6833333,3
l3.27,native,psych,14,16,36.3636364,298.9833333,3
l3.28,,psych,15,15,90.9090909,525.4166667,3
l3.29,native,psych,13,13.875,18.1818182,338.9,3
l3.30,native,psych,16,16.18181818,18.1818182,403.5,3
l3.31,native,psych,12,13.9,45.4545455,54.88333333,3
l4.03,native,psych,17,16.375,54.54545455,679.3,4
l4.05,native,psych,14,14.375,63.63636364,0,4
l4.07,native,psych,15,16.625,81.81818182,0,4
l4.08,native,psych,19,18.125,72.72727273,643.9833333,4
l4.11,native,psych,19,18.25,54.54545455,241.7666667,4
l4.12,native,psych,15,16,45.45454545,313.5333333,4
l4.14,native,psych,16,14.25,45.45454545,309.8333333,4
l4.15,nonNative,psych,18,16.25,9.090909091,198.1666667,4
l4.16,native,psych,15,16,45.45454545,0,4
l4.17,native,psych,15,14.875,90.90909091,420.15,4
l4.18,native,psych,14,15.25,27.27272727,117.3,4
l4.20,native,psych,17,15.625,54.54545455,403.7666667,4
l4.26,nonNative,psych,14,17.625,45.45454545,356,4
l4.28,native,psych,18,16.875,63.63636364,73.93333333,4
l4.29,nonNative,psych,17,16.25,63.63636364,355.9166667,4
l4.30,native,psych,19,17.25,100,11.38333333,4
l4.31,native,psych,15,13,18.18181818,233.8166667,4
l4.35,nonNative,psych,17,16.375,81.81818182,347.9333333,4
l4.36,native,psych,18,15,72.72727273,176.9666667,4
l4.38,native,psych,15,12.5,18.18181818,497.6833333,4
l4.40,native,psych,17,17.125,72.72727273,186.35,4
l4.41,native,psych,15,13.14285714,45.45454545,0,4
l4.42,native,psych,18,14.5,63.63636364,288.0333333,4
l4.43,nonNative,psych,17,17.125,27.27272727,301.2833333,4
l4.45,nonNative,psych,16,16.125,54.54545455,285.2166667,4
l4.50,native,psych,16,15.875,0,407.2666667,4
l4.51,native,psych,16,15.875,0,258.9833333,4
