"...1","Study name","Subgroup within study","Comparison","Outcome","Std diff in means","Std Err...7","Hedges's g","Std Err...9","Difference in means","Std Err...11","Liking","Ownership/attachment","Affect/Emotion","Competence/Accomplishment","3d-Printed","Student sample","Female","Age","Region","Customization","Usage type","Tangible create","Customization_binary","Customization X Tangible","Usage X Tangible","AI","AJ","AK","AL","AM","AN","AO","AP","AQ","AR","AS","AT","AU","AV","AW","cluster"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Cloots (2019)",1,132,"Affect/Emotion",0.52971430038007,0.271907896039843,0.522322938049185,0.26811383237417,0.609999999999999,0.30776846584962,NA,NA,0.53,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cloots (2019)"
2,"Cloots (2019)",1,132,"Competence",0.77959163334307,0.277227393687064,0.768713610552237,0.273359104472826,1.01,0.346250322330948,NA,NA,NA,0.78,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cloots (2019)"
3,"Cloots (2019)",1,132,"Owndership/Attachment",0.844502771757944,0.27891987026978,0.832719012152019,0.275027965103225,1.19,0.376601342839575,NA,0.845,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cloots (2019)"
4,"Maiz et al. (2019)",1,152,"Affect/Emotion",0.576140235857722,0.193737387523499,0.572166854920772,0.192401267609544,0.4,0.131800760567302,NA,NA,0.576,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maiz et al. (2019)"
5,"Atakan et al. (2014b) - Study 2",2,146,"Affect/Emotion",1.23991292980037,0.183907416654722,1.2332106977474,0.182913322510643,NA,NA,NA,NA,1.24,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014b)"
6,"Atakan et al. (2014b) - Study 2",2,146,"Owndership/Attachment",0.368637694415102,0.169859100602692,0.366645058229074,0.168940943302137,NA,NA,NA,0.369,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014b)"
7,"Franke & Piller (2004) - Study 3",3,135,"Competence",2.02416255802618,0.228348965980337,2.01081643126996,0.226843368402445,2.64,0.242191858970784,NA,NA,NA,2.024,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke & Piller (2004)"
8,"Franke & Piller (2004) - Study 3",3,135,"Liking",1.31053985341925,0.204660302100908,1.30189893130879,0.203310893515628,1.29,0.182784968822894,1.311,NA,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke & Piller (2004)"
9,"Monnier et al. (2022) - Study 4",4,119,"Owndership/Attachment",1.01711098729379,0.14106790641381,1.01371684606812,0.140597157004198,1.53,0.199684505077584,NA,NA,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monnier et al. (2022)"
10,"Erkin et al. (2018) - Study 3",3,140,"Owndership/Attachment",0.526,0.20342905397214,0.521964194373402,0.201868217240896,NA,NA,NA,0.526,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
11,"Franke & Piller (2004) - Study 5",5,135,"Liking",0.620633003099912,0.25399998885419,0.613215078760073,0.250964132413702,0.65,0.259838326056474,0.621,NA,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke & Piller (2004)"
12,"Erkin et al. (2018) - Study 1",1,140,"Owndership/Attachment",0.859205705546957,0.240072037799768,0.850468020405802,0.237630627245872,NA,NA,NA,0.859,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
13,"Diefenbach et al. (2018)",1,130,"Owndership/Attachment",0.732532433345259,0.200666387060134,0.72723701816445,0.199215786671748,NA,NA,NA,0.733,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diefenbach et al. (2018)"
14,"Diefenbach et al. (2018)",2,130,"Owndership/Attachment",0.365806482108971,0.172926948006625,0.363755230807426,0.171957264186027,NA,NA,NA,0.366,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diefenbach et al. (2018)"
15,"Brunner et al. (2022)",1,126,"Owndership/Attachment",0.482142857142857,0.0910980381519545,0.481410488245931,0.0909596613851414,0.54,0.100578969134994,NA,0.482,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunner et al. (2022)"
16,"Atakan et al. (2014a) - Study 4",4,145,"Owndership/Attachment",0.875171041639034,0.174524174128435,0.870540507027187,0.173600765799713,NA,NA,NA,0.875,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
17,"Atakan et al. (2014a) - Study 3",3,145,"Owndership/Attachment",0.995302670774882,0.191978246975609,0.989069042356668,0.190775877996639,NA,NA,NA,0.995,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
18,"Atakan et al. (2014a) - Study 1",1,145,"Owndership/Attachment",1.02766031074753,0.246195044629253,1.01706587455426,0.243656951385653,NA,NA,NA,1.028,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
19,"Atakan et al. (2014a) - Study 2",2,145,"Owndership/Attachment",1.26767127159615,0.216029741139047,1.25823451275052,0.21442157929434,NA,NA,NA,1.268,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
20,"Sarstedt et al. (2016)",1,107,"Owndership/Attachment",3.03757794427177,0.476098173306038,2.97385253285348,0.466110099740177,2.52,0.269160488224131,NA,NA,NA,NA,"Blank","Blank",NA,NA,"Blank","Blank","Blank","Blank","Blank","Blank","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sarstedt et al. (2016)"
21,"Ling et al. (2020) - Study 1",1,109,"Valuation",0.302041313243685,0.133500682325147,0.301033388950325,0.133055185053762,0.29,0.127453841335748,NA,NA,NA,NA,"0","Yes","37","22.44","East Asia","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ling et al. (2020)"
22,"Ling et al. (2020) - Study 2",2,109,"Valuation",0.472028018230111,0.157376940354692,0.469866057841271,0.156656129940854,0.44,0.144697440881276,NA,NA,NA,NA,"0","Yes","65.06","20.420000000000002","East Asia","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ling et al. (2020)"
23,"Franke et al. (2010b)",1,142,"Valuation",0.626490005080359,0.150201385659187,0.623932903018807,0.149588318778945,4.86,1.13761588089878,NA,NA,NA,NA,"0","Yes","50","23","N/A","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2010b)"
24,"Predmore et al. (2021)",1,138,"Valuation",0.537564792776414,0.224229414683615,0.532571930924001,0.222146788541043,NA,NA,NA,NA,NA,NA,"0","Yes","48.99","20.7","N/A","1","More utalitarian","Physical","1","Physical without","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Predmore et al. (2021)"
25,"Herd & Moreau (2012)",2,137,"Valuation",0.780992138506586,0.219945841411108,0.774240045090103,0.218044292349917,NA,NA,NA,NA,NA,NA,"0","N/A","N/A","N/A","North America","3","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herd & Moreau (2012)"
26,"Mochon et al. (2012) - Study 1",1,102,"Affect/Emotion",0.60697175118149,0.230158128883666,0.601040431137371,0.227909026647018,0.5,0.18537568616635,NA,NA,0.607,NA,"0","Yes","58.23","21.74","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mochon et al. (2012)"
27,"Mochon et al. (2012) - Study 1",1,102,"Competence",1.11846988772852,0.241988818407824,1.10754021455854,0.239624106827291,1.58,0.3178952489066,NA,NA,NA,1.118,"0","Yes","58.23","21.74","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mochon et al. (2012)"
28,"Mochon et al. (2012) - Study 1",1,102,"Valuation",0.573169454941113,0.229608986219853,0.567568450495434,0.22736525019816,0.63,0.247348202002022,NA,NA,0.607,1.118,"0","Yes","58.23","21.74","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mochon et al. (2012)"
29,"Atakan et al. (2014b) - Study 2",2,146,"Valuation",0.30188284351016,0.169391230249488,0.300251044356051,0.168475601977869,NA,NA,NA,0.369,1.24,NA,"0","Yes","65.959999999999994","21.2","North America","3","More hedonic","Physical","2","Physical with","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014b)"
30,"Monnier et al. (2022) - Study 2",2,119,"Consumption",-0.312521015859653,0.151673143872039,-0.311172004280403,0.151018439653886,-0.819999999999999,0.395556282628999,NA,NA,NA,-0.313,"0","Yes","N/A","N/A","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monnier et al. (2022)"
31,"Monnier et al. (2022) - Study 3",3,119,"Consumption",-0.177834585998958,0.131851410735795,-0.177251521782568,0.131419111028464,-0.46,0.340384424060981,NA,NA,NA,-0.178,"0","Yes","63.09","N/A","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monnier et al. (2022)"
32,"Monnier et al. (2022) - Study 1",1,119,"Consumption",-0.1150233452841,0.157264721091151,-0.11448332957854,0.156526389067249,-0.27,0.368850399598469,NA,NA,NA,-0.115,"0","Yes","N/A","N/A","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monnier et al. (2022)"
33,"Monnier et al. (2022) - Study 4",4,119,"Consumption",-0.0596788612653446,0.132775495505675,-0.0594797104491087,0.132332418212553,-0.14,0.311407300030204,NA,1.017,NA,-0.06,"0","Yes","75.77","N/A","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monnier et al. (2022)"
34,"Atakan et al. (2014a) - Study 4",4,145,"Valuation",0.358596707526225,0.168064649482414,0.356699370449366,0.167175418532772,NA,NA,NA,0.875,NA,NA,"0","Yes","N/A","N/A","North America","3","More hedonic","Physical","2","Physical with","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
35,"Atakan et al. (2014a) - Study 3",3,145,"Valuation",0.382981457087831,0.182747982587456,0.380582825832584,0.181603423197555,NA,NA,NA,0.995,NA,NA,"0","Yes","65.569999999999993","19.8","North America","3","More hedonic","Physical","2","Physical with","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
36,"Atakan et al. (2014a) - Study 1",1,145,"Valuation",1.01377300925094,0.245810902931501,1.00332174111434,0.243276769911589,NA,NA,NA,1.028,NA,NA,"0","Yes","56","19.899999999999999","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
37,"Herd & Moreau (2012)",1,137,"Valuation",0.0497342981494156,0.203111414255244,0.0493406229661749,0.201503672189899,NA,NA,NA,NA,NA,NA,"0","N/A","N/A","N/A","North America","3","More hedonic","Physical","2","Physical with","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herd & Moreau (2012)"
38,"Morton et al. (2011) - Study 3",3,101,"Valuation",0.341339346600489,0.185450808379336,0.33912764457068,0.184249183271047,0.21,0.113271834427523,NA,NA,NA,NA,"0","Yes","58.47","19.7","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morton et al. (2011)"
39,"Morton et al. (2011) - Study 2",2,101,"Valuation",0.980522479265118,0.205598807127351,0.973434364957177,0.204112550690286,0.18,0.0356608765064398,NA,NA,NA,NA,"0","Yes","33.020000000000003","23.4","North America","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morton et al. (2011)"
40,"Brunner et al. (2022)",1,126,"Valuation",-0.0304220140161214,0.0898078453792883,-0.0303758033619197,0.0896714283989654,-0.170000000000002,0.501822485000038,NA,0.482,NA,NA,"0","No","55.04","39.11","North America","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunner et al. (2022)"
41,"Herd & Moreau (2012)",3,137,"Valuation",0.419706058000062,0.223281420031384,0.415758979084701,0.221181594764631,NA,NA,NA,NA,NA,NA,"0","N/A","N/A","N/A","North America","3","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herd & Moreau (2012)"
42,"Mochon et al. (2012) - Study 2",2,102,"Competence",0.759783388285006,0.178239433001174,0.755490826769271,0.17723243055484,1.01,0.22882665194878,NA,NA,NA,0.76,"0","Yes","N/A","20.57","North America","1","More utalitarian","Physical","1","Physical without","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mochon et al. (2012)"
43,"Mochon et al. (2012) - Study 2",2,102,"Valuation",0.546827703326013,0.175324667283592,0.543738281273324,0.174334132440182,0.26,0.0818460766217417,NA,NA,NA,0.76,"0","Yes","N/A","20.57","North America","1","More utalitarian","Physical","1","Physical without","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mochon et al. (2012)"
44,"Morton et al. (2011) - Study 1",1,101,"Liking",0.987097181714574,0.296671696959321,0.971911071226657,0.292107517006101,1.31,0.371740426984939,0.987,NA,NA,NA,"0","Yes","61.54","19.899999999999999","North America","1","More utalitarian","Physical","1","Physical without","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morton et al. (2011)"
45,"Morton et al. (2011) - Study 1",1,101,"Valuation",0.566070638085436,0.285662506382512,0.557361859037968,0.281267698592012,0.3,0.14844960136163,0.987,NA,NA,NA,"0","Yes","61.54","19.899999999999999","North America","1","More utalitarian","Physical","1","Physical without","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morton et al. (2011)"
46,"Atakan et al. (2014a) - Study 2",2,145,"Valuation",0.501745472194742,0.200224885358891,0.498010394237957,0.198734377527435,NA,NA,NA,1.268,NA,NA,"0","Yes","N/A","N/A","North America","2","More utalitarian","Physical","2","Physical with","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atakan et al. (2014a)"
