"...1","Study name","Subgroup within study","Comparison","Outcome","Std diff in means","Std Err...7","Hedges's g","Std Err...9","Difference in means","Std Err...11","Liking","Ownership/attachment","Affect/Emotion","Competence/Accomplishment","3d-Printed","Student sample","Female","Age","Region","Customization","Usage type","Tangible create","Customization_binary","Customization X Tangible","Usage X Tangible","AI","AJ","AK","AL","AM","AN","AO","AP","AQ","AR","AS","AT","AU","AV","AW","cluster"
47,"Morton et al. (2011) - Study 4",4,101,"Valuation",0.75354088272062,0.331528840448388,0.738162497358975,0.32476294574536,0.87,0.369873262673807,NA,NA,NA,NA,"0","Yes","58.97","21.5","North America","1","More utalitarian","Physical","1","Physical without","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morton et al. (2011)"
48,"Erol (2022)",1,120,"Valuation",1.01718962052099,0.318584974258493,0.999344188582027,0.312995764183783,2.2456,0.662295393512715,NA,NA,NA,NA,"0","Yes","62.22","21","Other","3","More hedonic","Physical","2","Physical with","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erol (2022)"
49,"Fink & Geldman (2017)",1,129,"Valuation",0.206472956387547,0.317069217240483,0.202370844671238,0.310769828818487,0.0949999999999998,0.145499140890934,NA,NA,NA,NA,"0","Yes","46.25","24.6","Other","3","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fink & Geldman (2017)"
50,"Rusho & Raban (2019)",1,114,"Valuation",0.63944837586039,0.231647149917067,0.633358391328387,0.229440986584523,1293.1,457.289831038638,NA,NA,NA,NA,"0","Yes","N/A","26","Other","3","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rusho & Raban (2019)"
51,"Rusho & Raban (2018)",1,111,"Valuation",0.7238850531456,0.218845536712999,0.717626680928203,0.216953500372541,1354,396.562335093448,NA,NA,NA,NA,"0","Yes","N/A","N/A","Other","3","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rusho & Raban (2018)"
52,"Rusho & Raban (2021)",1,136,"Valuation",2.67675667614924,0.292363701570387,2.65361468759464,0.289836061499173,1353.74,107.549605891027,NA,NA,NA,NA,"0","No","N/A","N/A","Other","3","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rusho & Raban (2021)"
53,"Wiecek et al. (2020) - Study 4",4,127,"Valuation",0.254723605816655,0.140594711251047,0.253776677913991,0.140072054331898,NA,NA,0.197,NA,NA,NA,"1","No","32.35","29.43","West Europe","1","Equal","Digital","1","Digital without","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
54,"Erkin et al. (2018) - Study 4",4,140,"Liking",1.16855979798941,0.214264954193344,1.15977363409475,0.212653939500161,1.505,0.255044209931549,1.169,NA,NA,NA,"1","No","50","19.5","West Europe","1","Equal","Digital","1","Digital without","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
55,"Diefenbach et al. (2018)",2,130,"Valuation",0.354837019381093,0.172842895665604,0.352847279085498,0.171873683166544,49.09,23.7260068279515,NA,0.366,NA,NA,"0","No","68.38","27.58","West Europe","2","Equal","Digital","2","Digital with","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diefenbach et al. (2018)"
56,"Franke et al. (2010a) - Study 5",5,135,"Valuation",0.624460418220482,0.254072139260881,0.616996747883185,0.251035420464934,11.13,4.42196161121299,0.621,NA,NA,NA,"0","Yes","36.92","23.7","West Europe","3","Equal","Digital","2","Digital with","Blank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2010a)"
57,"Cloots (2019)",1,132,"Liking",0.52971430038007,0.271907896039843,0.522322938049185,0.26811383237417,0.609999999999999,0.30776846584962,0.53,NA,NA,NA,"0","Yes","46.51","21.03","West Europe","3","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cloots (2019)"
58,"Cloots (2019)",1,132,"Valuation",-0.138266579688743,0.267580389240098,-0.136337278576807,0.263846709390236,-0.454999999999999,0.8794884877018,0.53,0.445,0.53,0.78,"0","Yes","46.51","21.03","West Europe","3","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cloots (2019)"
59,"Erkin et al. (2018) - Study 3",3,140,"Liking",0.190709830245382,0.200454112446617,0.189246583466006,0.198916101353677,0.26,0.272665546044967,0.191,NA,NA,NA,"1","Yes","26","19.03","West Europe","1","More hedonic","Digital","1","Digital without","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
60,"Wiecek et al. (2020) - Study 3",3,127,"Valuation",0.456599301943412,0.169417700370262,0.454166268362897,0.168514941753725,NA,NA,0.278,NA,NA,NA,"1","No","31.47","24.18","West Europe","1","More hedonic","Digital","1","Digital without","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
61,"Franke et al. (2009) - Study 2",2,143,"Valuation3",0.549434988383679,0.143707802166887,0.547361648804872,0.143165508573805,71.02,18.2348291115096,NA,NA,NA,NA,"0","No","N/A","N/A","West Europe","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2009)"
62,"Franke et al. (2009) - Study 2",2,143,"Valuation4",1.08465920855054,0.148167989079096,1.08072453185689,0.147630499396826,1.05,0.133923815915996,NA,NA,NA,NA,"0","No","N/A","N/A","West Europe","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2009)"
63,"Franke et al. (2010a) - Study 3",3,135,"Valuation",0.563261262022692,0.189341682220987,0.559547451503861,0.188093275525025,28.53,9.40573825220357,1.311,NA,NA,2.024,"0","Yes","54.31","23.6","West Europe","3","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2010a)"
64,"Franke & Piller (2004) - Study 1",1,144,"Valuation",0.717740774888057,0.160637420432864,0.714433213713458,0.159897155822575,27,5.85722820019766,NA,NA,NA,NA,"0","Yes","N/A","N/A","West Europe","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke & Piller (2004)"
65,"Franke et al. (2010a) - Study 4",4,135,"Valuation",0.843635501205641,0.184373194386544,0.838643575163004,0.183282228739286,3.42,0.716458580525907,NA,NA,NA,NA,"0","Yes","45.74","22.8","West Europe","3","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2010a)"
66,"Schreier (2006)",1,149,"Valuation1",1.03591610275432,0.274971546587789,1.02246264687439,0.271400487541195,7.7,1.9192012227313,NA,NA,NA,NA,"0","Yes","49.19","23","West Europe","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schreier (2006)"
67,"Schreier (2006)",1,149,"Valuation2",0.982354722796892,0.267011720502267,0.970226886712979,0.263715279508412,6.8,1.74619706014994,NA,NA,NA,NA,"0","Yes","49.19","23","West Europe","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schreier (2006)"
68,"Schreier (2006)",1,149,"Valuation3",0.70684215702121,0.261940019732968,0.697969661326383,0.258652069694479,5.2,1.86956740762848,NA,NA,NA,NA,"0","Yes","49.19","23","West Europe","2","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schreier (2006)"
69,"Franke et al. (2010a) - Study 2",2,135,"Valuation5",0.624584487488698,0.243651479769151,0.617770838534276,0.240993463626215,2.1,0.800034116185389,NA,NA,NA,NA,"0","Yes","47.27","22.8","West Europe","3","More hedonic","Digital","2","Digital with","Hedonic and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2010a)"
70,"Maiz et al. (2019)",1,152,"Consumption",0.666545947883589,0.195039068057841,0.661949079277496,0.193693971036752,1.1,0.313291580545353,0.526,NA,0.576,0.667,"0","Pre","N/A","N/A","West Europe","3","More hedonic","Physical","2","Physical with","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maiz et al. (2019)"
71,"Maiz et al. (2019)",1,152,"Liking",0.525513159114591,0.193087916201706,0.521888930431042,0.191756275400315,NA,NA,0.526,NA,NA,NA,"0","Pre","N/A","N/A","West Europe","3","More hedonic","Physical","2","Physical with","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maiz et al. (2019)"
72,"Dohle et al. (2014)",1,104,"Consumption",0.488286484490174,0.257757445543971,0.482157365437996,0.254521996436724,56.94,29.6194445723446,0.52,NA,NA,0.488,"0","Yes","51.61","24","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dohle et al. (2014)"
73,"Dohle et al. (2014)",1,104,"Liking",0.52015301170734,0.258259671080013,0.513623894405574,0.25501791788654,0.9,0.439486503884675,0.52,NA,NA,NA,"0","Yes","51.61","24","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dohle et al. (2014)"
74,"Dohle et al. (2016)",1,108,"Liking",0.0407651923454128,0.18259314747213,0.0405055414387541,0.181430133793964,0.730000000000004,3.2694352213596,0.041,NA,NA,NA,"0","Yes","100","26.07","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dohle et al. (2016)"
75,"Troye & Supphellen (2012)",1,155,"Liking",0.18912074608254,0.129387714001681,0.188524150669031,0.128979550866029,NA,NA,0.189,NA,NA,NA,"0","Yes","N/A","N/A","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Troye & Supphellen (2012)"
76,"Troye & Supphellen (2012)",2,155,"Liking",0.755520141152993,0.240646801345646,0.747622718074738,0.238131329554576,NA,NA,0.756,NA,NA,NA,"0","Yes","40.54","23","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Troye & Supphellen (2012)"
77,"Troye & Supphellen (2012)",3,155,"Liking",0.45234630945048,0.204597878174325,0.448803126869928,0.202995283828312,NA,NA,0.452,NA,NA,NA,"0","Yes","52.04","33","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Troye & Supphellen (2012)"
78,"Sarstedt et al. (2016)",1,107,"Valuation",1.63932777944826,0.374998167863432,1.60493628757172,0.367131073432731,1.36,0.269160488224131,NA,NA,3.038,NA,"0","Yes","N/A","N/A","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sarstedt et al. (2016)"
79,"Buhren & Plesner (2020) - Study 1",1,122,"Valuation",0.6106634154424,0.146907644624832,0.608274901431544,0.146333038452897,0.38,0.0893580956612443,NA,NA,NA,NA,"0","Yes","52.55","23.31","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buhren & Plesner (2020)"
80,"Buhren & Plesner (2020) - Study 1",2,122,"Valuation",1.20606285777845,0.203635678474728,1.19796847618263,0.202268996068857,1.94,0.301307094029133,NA,NA,NA,NA,"0","Yes","51.75","23.31","West Europe","1","More hedonic","Physical","1","Physical without","Hedonic and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buhren & Plesner (2020)"
81,"Erkin et al. (2018) - Study 3",3,140,"Valuation",-0.159155410758923,0.200316380318408,-0.157934269499903,0.198779425993715,-0.19,0.238760340090225,0.191,0.226,NA,NA,"1","No","26","19.03","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
82,"Wiecek et al. (2020) - Study 4",4,127,"Liking",0.197433470643588,0.140368736877114,0.196699517221121,0.1398469200114,NA,NA,0.197,NA,NA,NA,"1","No","32.35","29.43","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
83,"Wiecek et al. (2020) - Study 3",3,127,"Liking",0.278140893454906,0.168059196956113,0.276658792779303,0.167163677256525,NA,NA,0.278,NA,NA,NA,"1","No","31.47","24.18","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
84,"Wiecek et al. (2020) - Study 2",2,127,"Liking",0.422732622732834,0.256821496787708,0.417426355501878,0.25359779599121,NA,NA,0.423,NA,NA,NA,"1","Yes","41.13","24.11","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
85,"Wiecek et al. (2020) - Study 2",2,127,"Valuation",0.748762268762643,0.262749803338108,0.739363579196585,0.259451688651855,NA,NA,0.423,NA,NA,NA,"1","Yes","41.13","24.11","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
86,"Wiecek et al. (2020) - Study 1",1,127,"Liking",0.747230040256161,0.208961874428323,0.741377063439533,0.207325097344028,NA,NA,0.747,NA,NA,NA,"1","Yes","37.840000000000003","24.76","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
87,"Wiecek et al. (2020) - Study 1",1,127,"Valuation",0.64996043143614,0.20729610787215,0.644869357560661,0.205672378567669,NA,NA,0.747,NA,NA,NA,"1","Yes","37.840000000000003","24.76","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wiecek et al. (2020)"
88,"Erkin et al. (2018) - Study 1",1,140,"Liking",1.08127851155031,0.245905756468262,1.07028245889048,0.243405019961805,1.515,0.32188490501976,1.081,NA,NA,NA,"1","Yes","38.159999999999997","24.78","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
89,"Erkin et al. (2018) - Study 1",1,140,"Valuation",1.05235018370342,0.245078708240129,1.04164831742847,0.242586382393619,1.125,0.245594021936836,1.081,0.859,NA,NA,"1","Yes","38.159999999999997","24.78","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
90,"Erkin et al. (2018) - Study 4",4,140,"Valuation",-0.499150497858306,0.201089571539457,-0.495397486596214,0.199577619873747,-0.565,0.224154183630856,1.169,NA,NA,NA,"1","No","50","19.5","West Europe","1","More utalitarian","Digital","1","Digital without","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erkin et al. (2018)"
91,"Franke et al. (2009) - Study 1",1,143,"Valuation",0.304941382282147,0.111241699434883,0.304237129667177,0.110984790198313,0.18,0.0652851326101383,NA,NA,NA,NA,"0","No","N/A","N/A","West Europe","2","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2009)"
92,"Franke et al. (2009) - Study 2",2,143,"Valuation",0.454672207336177,0.13328091562578,0.453181478787533,0.132843929017171,0.27,0.0781436029618201,NA,NA,NA,NA,"0","No","N/A","N/A","West Europe","2","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2009)"
93,"Franke et al. (2009) - Study 2",2,143,"Valuation1",0.496041996585411,0.143579748418574,0.494160674221623,0.143035198171728,16.91,4.82103360286982,NA,NA,NA,NA,"0","No","N/A","N/A","West Europe","2","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2009)"
94,"Franke et al. (2009) - Study 2",2,143,"Valuation2",0.783863515898227,0.147491157169927,0.780860207408195,0.146926056950885,924.96,167.7180874822,NA,NA,NA,NA,"0","No","N/A","N/A","West Europe","2","More utalitarian","Digital","2","Digital with","Utalitarian and digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franke et al. (2009)"
95,"Diefenbach et al. (2018)",1,130,"Valuation",0.796454407132957,0.201811835846988,0.790696905394646,0.200352955105925,NA,NA,NA,0.733,NA,NA,"0","Yes","77.3","23.79","West Europe","3","More utalitarian","Physical","2","Physical with","Utalitarian and physical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diefenbach et al. (2018)"
